127.0.0.1 - - [29/Mar/2024:08:40:22 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:30:44 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=11 HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:31:02 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=11&currentPage=1 HTTP/1.1" 200 9301
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:31:02 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:31:02 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=11 HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:31:05 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=8&currentPage=1 HTTP/1.1" 200 9242
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:31:05 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:31:05 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=8 HTTP/1.1" 200 18
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:31:09 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=6&currentPage=1 HTTP/1.1" 200 9243
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:31:09 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:31:09 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=6 HTTP/1.1" 200 305
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:06 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=6&currentPage=1 HTTP/1.1" 200 9287
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:06 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:06 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=6 HTTP/1.1" 200 305
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:06 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=6&currentPage=1 HTTP/1.1" 200 9287
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:06 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:06 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=6 HTTP/1.1" 200 305
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:07 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=6&currentPage=1 HTTP/1.1" 200 9287
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:07 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:07 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=6 HTTP/1.1" 200 305
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:09 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=11&currentPage=1 HTTP/1.1" 200 9345
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:09 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:09 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=11 HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:20 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=6&currentPage=1 HTTP/1.1" 200 9287
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:20 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:20 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=6 HTTP/1.1" 200 305
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:21 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=6&currentPage=1 HTTP/1.1" 200 9287
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:21 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:21 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=6 HTTP/1.1" 200 305
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:22 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=6&currentPage=1 HTTP/1.1" 200 9287
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:22 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:22 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=6 HTTP/1.1" 200 305
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:28 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=11&currentPage=1 HTTP/1.1" 200 9345
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:28 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:28 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=11 HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:31 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/boardList.jsp?currentPage=2 HTTP/1.1" 200 10543
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:31 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:32 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 9411
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:32 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:32 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:41 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=3&currentPage=2 HTTP/1.1" 200 9344
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:41 +0900] "GET /Model1MiniProject/save/2024_03_27_101131.png HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:41 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:41 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=3 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:45 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=2&currentPage=2 HTTP/1.1" 200 9341
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:45 +0900] "GET /Model1MiniProject/save/2024_03_27_100941.jpg HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:45 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:45 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=2 HTTP/1.1" 200 18
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:50 +0900] "GET /Model1MiniProject/smartanswer/insertAnswer.jsp?num=2&nickname=%ED%98%B8%ED%98%B8&content=%ED%98%B8%ED%98%B8 HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:51 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=2&currentPage=2 HTTP/1.1" 200 9341
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:51 +0900] "GET /Model1MiniProject/save/2024_03_27_100941.jpg HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:51 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:32:51 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=2 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:34:59 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=2&currentPage=2 HTTP/1.1" 200 9532
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:34:59 +0900] "GET /Model1MiniProject/save/2024_03_27_100941.jpg HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:34:59 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:34:59 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=2 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:35:04 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=2&currentPage=2 HTTP/1.1" 200 9532
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:35:04 +0900] "GET /Model1MiniProject/save/2024_03_27_100941.jpg HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:35:04 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:35:04 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=2 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:35:57 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=2&currentPage=2 HTTP/1.1" 200 9532
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:35:57 +0900] "GET /Model1MiniProject/save/2024_03_27_100941.jpg HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:35:57 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:35:57 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=2 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:35:57 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=2&currentPage=2 HTTP/1.1" 200 9532
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:35:57 +0900] "GET /Model1MiniProject/save/2024_03_27_100941.jpg HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:35:57 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:35:57 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=2 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:36:15 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/boardList.jsp?currentPage=2 HTTP/1.1" 200 10544
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:36:15 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:36:15 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/boardList.jsp?currentPage=2 HTTP/1.1" 200 10544
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:36:15 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:36:15 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/boardList.jsp?currentPage=2 HTTP/1.1" 200 10544
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:36:15 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:36:16 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 9602
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:36:16 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:36:16 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:39:52 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 9824
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:39:52 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:39:52 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:42:01 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 9950
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:42:01 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:42:01 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:42:09 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 9951
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:42:09 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:42:10 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:42:23 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 9951
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:42:23 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:42:23 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:15 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 9993
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:15 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:15 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:36 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10030
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:36 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:36 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:47 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10030
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:47 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:47 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:48 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10030
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:48 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:48 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:48 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10030
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:48 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:48 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:48 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10030
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:48 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:48 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:49 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10030
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:49 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:49 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:49 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10030
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:49 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:49 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:56 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10030
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:56 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:43:56 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:22 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10069
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:22 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:22 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:44 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10086
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:44 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:44 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:45 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10086
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:45 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:45 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:45 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10086
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:45 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:45 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:45 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10086
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:45 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:45 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:49 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10086
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:49 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:44:49 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:10 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10066
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:10 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:10 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:18 +0900] "GET /Model1MiniProject/smartanswer/insertAnswer.jsp?num=5&nickname=&content=12 HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:18 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 183
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:43 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10072
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:43 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:43 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:43 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10072
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:43 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:43 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:43 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10072
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:43 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:43 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:45 +0900] "GET /Model1MiniProject/smartanswer/insertAnswer.jsp?num=5&nickname=&content=123 HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:45 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:46 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10072
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:46 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:46 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:47 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10072
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:47 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:47 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:47 +0900] "GET /Model1MiniProject/index.jsp?main=smartboard/contentView.jsp?num=5&currentPage=2 HTTP/1.1" 200 10072
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:47 +0900] "GET /Model1MiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 877
0:0:0:0:0:0:0:1 - - [29/Mar/2024:10:47:47 +0900] "GET /Model1MiniProject/smartanswer/listAnswer.jsp?num=5 HTTP/1.1" 200 185
